Campaign_ID,Campaign_Name,Campaign_Type,Marketing_Channel,Campaign_Start_Date,Campaign_End_Date,Customer_ID,Customer_Name,Age,Gender,City,State,Country,Customer_Segment,Product_Category,Product_Name,Impressions,Clicks,Leads,Conversions,Engagements,Ad_Spend,Revenue,Profit,Bounce_Rate,Session_Duration,Purchase_Amount,Device_Type,Payment_Method,Campaign_Status,Customer_Feedback,Customer_Rating,Purchase_Date
C033,Festive Offer,Sales,Email,2025-04-29,2025-05-09,102880,Customer_2880,24,Female,Bengaluru,Karnataka,India,Returning,Beauty,Cream,16089,378,317,172,530,3309.04,6149.07,2840.03,25.09,12.69,35.75,Tablet,UPI,Completed,Negative,5,2025-05-09
C015,Summer Sale,Promotion,Email,2025-04-07,2025-04-15,102881,Customer_2881,23,Female,Bengaluru,Karnataka,India,New,Electronics,Laptop,39996,6551,5085,2586,6726,4564.65,9820.43,5255.78,49.87,9.2,3.8,Desktop,Net Banking,Active,Positive,3,2025-04-15
C020,Mega Deal,Sales,Google Ads,2025-01-30,2025-03-01,102882,Customer_2882,45,Female,Pune,Maharashtra,India,New,Electronics,Phone,6649,758,81,59,1086,5762.38,11458.62,5696.24,65.43,7.38,194.21,Desktop,Net Banking,Active,Negative,1,2025-03-01
C010,Flash Sale,Awareness,Instagram,2024-03-16,2024-04-05,102883,Customer_2883,45,Male,Mumbai,Maharashtra,India,Returning,Fashion,Shoes,2096,349,84,48,571,4751.93,13387.26,8635.33,73.51,6.54,278.9,Tablet,Net Banking,Completed,Negative,1,2024-04-05
C006,Festive Offer,Promotion,LinkedIn,2025-07-15,2025-08-06,102884,Customer_2884,50,Female,Mumbai,Maharashtra,India,Returning,Fashion,Shoes,13268,162,10,5,329,1963.04,7794.44,5831.4,64.32,4.99,1558.89,Mobile,UPI,Paused,Negative,2,2025-08-06
C004,Flash Sale,Sales,Facebook,2025-10-30,2025-11-06,102885,Customer_2885,29,Female,Pune,Maharashtra,India,VIP,Grocery,Rice,49419,494,377,21,1155,1114.15,2913.49,1799.34,70.82,3.79,138.74,Mobile,Card,Paused,Positive,2,2025-11-06
C035,Summer Sale,Promotion,Google Ads,2024-06-22,2024-07-18,102886,Customer_2886,24,Male,Bengaluru,Karnataka,India,New,Home,Mixer,1696,89,14,13,130,4780.24,18475.72,13695.48,63.78,4.27,1421.21,Mobile,Cash,Completed,Negative,4,2024-07-18
C018,Summer Sale,Promotion,Instagram,2024-11-06,2024-11-23,102887,Customer_2887,22,Male,Hyderabad,Telangana,India,VIP,Fashion,T-Shirt,20231,2241,997,53,6534,6971.75,15721.11,8749.36,46.63,11.17,296.62,Tablet,Net Banking,Active,Negative,2,2024-11-23
C029,Festive Offer,Awareness,LinkedIn,2025-10-18,2025-10-31,102888,Customer_2888,27,Male,Hyderabad,Telangana,India,Returning,Fashion,T-Shirt,22631,3891,3884,2938,11594,9461.75,32857.46,23395.71,25.05,9.49,11.18,Mobile,Card,Paused,Negative,3,2025-10-31
C039,Mega Deal,Sales,LinkedIn,2025-07-22,2025-08-17,102889,Customer_2889,39,Male,Hyderabad,Telangana,India,New,Electronics,Laptop,30242,1970,501,229,4200,4936.49,5684.31,747.82,33.74,2.27,24.82,Desktop,Cash,Completed,Negative,5,2025-08-17
C036,Festive Offer,Promotion,Email,2024-10-04,2024-10-18,102890,Customer_2890,22,Male,Hyderabad,Telangana,India,VIP,Fashion,T-Shirt,34776,5711,1124,1023,6757,3923.83,8617.33,4693.5,54.19,6.52,8.42,Desktop,UPI,Paused,Positive,5,2024-10-18
C030,Festive Offer,Promotion,Google Ads,2024-04-30,2024-05-08,102891,Customer_2891,37,Male,Delhi,Delhi,India,VIP,Beauty,Cream,16132,2652,2465,1542,5865,3569.22,11191.96,7622.74,76.9,1.67,7.26,Tablet,UPI,Completed,Positive,4,2024-05-08
C024,Flash Sale,Awareness,Google Ads,2025-09-01,2025-09-16,102892,Customer_2892,48,Male,Mumbai,Maharashtra,India,VIP,Grocery,Rice,45874,6272,237,132,16629,7817.91,22605.09,14787.18,28.4,3.66,171.25,Tablet,Card,Completed,Neutral,5,2025-09-16
C034,Mega Deal,Promotion,Facebook,2025-09-13,2025-10-05,102893,Customer_2893,19,Female,Bengaluru,Karnataka,India,Returning,Fashion,Shoes,8327,1265,61,53,2026,1620.03,3881.42,2261.39,22.87,8.67,73.23,Mobile,Card,Active,Negative,1,2025-10-05
C030,New Launch,Awareness,Instagram,2024-07-29,2024-08-17,102894,Customer_2894,51,Female,Mumbai,Delhi,India,New,Fashion,Shoes,7550,142,67,54,229,5352.51,16816.26,11463.75,59.09,3.31,311.41,Mobile,Net Banking,Paused,Positive,5,2024-08-17
C022,Mega Deal,Awareness,Facebook,2024-02-08,2024-02-24,102895,Customer_2895,37,Male,Hyderabad,Telangana,India,New,Electronics,Laptop,2333,115,104,47,262,1801.54,2868.76,1067.22,42.17,2.22,61.04,Desktop,Card,Active,Negative,1,2024-02-24
C047,Summer Sale,Promotion,Google Ads,2024-05-27,2024-06-13,102896,Customer_2896,47,Male,Hyderabad,Telangana,India,New,Grocery,Rice,20675,2835,2817,1170,8081,7941.5,27259.8,19318.3,70.37,10.33,23.3,Desktop,UPI,Active,Positive,2,2024-06-13
C037,New Launch,Sales,Facebook,2024-01-25,2024-02-19,102897,Customer_2897,28,Female,Mumbai,Maharashtra,India,Returning,Beauty,Cream,25138,2650,595,134,6584,7452.65,24015.52,16562.87,44.04,4.76,179.22,Desktop,Net Banking,Paused,Negative,3,2024-02-19
C039,Festive Offer,Awareness,Instagram,2024-11-28,2024-12-26,102898,Customer_2898,38,Male,Bengaluru,Karnataka,India,VIP,Beauty,Perfume,29436,100,62,8,294,3319.13,10953.85,7634.72,33.5,9.29,1369.23,Desktop,Cash,Active,Positive,2,2024-12-26
C010,New Launch,Promotion,LinkedIn,2025-09-04,2025-09-14,102899,Customer_2899,44,Male,Hyderabad,Telangana,India,New,Electronics,Laptop,48259,73,11,5,89,5184.29,6764.37,4286.28,60.06,3.68,1352.87,Tablet,UPI,Paused,Neutral,5,2025-09-14
C044,Festive Offer,Promotion,Google Ads,2024-09-11,2024-09-21,102900,Customer_2900,26,Male,Mumbai,Maharashtra,India,VIP,Beauty,Perfume,31009,2202,1773,638,4798,2475.85,11659.285,4892.88,55.62,13.28,11.55,Desktop,Net Banking,Paused,Negative,3,2024-09-21
C023,New Launch,Sales,LinkedIn,2025-10-21,2025-11-06,102901,Customer_2901,39,Female,Mumbai,Maharashtra,India,Returning,Beauty,Perfume,46919,7774,731,26,8215,2073.17,8120.38,6047.21,57.22,9.07,312.32,Desktop,Cash,Completed,Neutral,1,2025-11-06
C030,Flash Sale,Sales,LinkedIn,2024-07-03,2024-07-14,102902,Customer_2902,32,Male,Pune,Maharashtra,India,Returning,Electronics,Phone,42760,5341,4587,4116,12532,2284.24,7809.44,5525.2,58.18,4.38,1.9,Tablet,Card,Active,Neutral,2,2024-07-14
C045,Flash Sale,Promotion,Facebook,2025-04-11,2025-04-18,102903,Customer_2903,25,Female,Hyderabad,Telangana,India,New,Home,Mixer,1727,290,229,66,444,8371.29,27604.88,19233.59,48.21,2.18,418.26,Mobile,Card,Active,Negative,2,2025-04-18
C027,Festive Offer,Sales,LinkedIn,2025-04-09,2025-04-19,102904,Customer_2904,29,Male,Mumbai,Maharashtra,India,VIP,Electronics,Phone,33092,2952,1634,46,3652,5184.29,11550.9,3450.4,49.46,10.05,251.11,Desktop,Net Banking,Active,Negative,4,2025-04-19
C001,Festive Offer,Promotion,Google Ads,2025-04-23,2025-05-22,102905,Customer_2905,35,Male,Hyderabad,Telangana,India,New,Electronics,Laptop,25364,770,351,268,822,9217.65,12747.64,3529.99,23.96,3.97,47.57,Tablet,UPI,Active,Positive,2,2025-05-22
C034,New Launch,Promotion,Instagram,2025-09-12,2025-09-22,102906,Customer_2906,45,Male,Mumbai,Maharashtra,India,New,Electronics,Phone,49215,8071,7312,6815,16457,5184.29,1101.39,509.83,47.33,3.96,0.16,Tablet,UPI,Paused,Neutral,4,2025-09-22
C025,Festive Offer,Promotion,Facebook,2025-05-07,2025-05-21,102907,Customer_2907,32,Female,Bengaluru,Karnataka,India,Returning,Beauty,Cream,6079,913,198,74,1436,7364.5,24957.09,17592.59,72.24,1.39,337.26,Mobile,Card,Completed,Negative,4,2025-05-21
C005,New Launch,Sales,Google Ads,2025-11-30,2025-12-12,102908,Customer_2908,26,Male,Pune,Maharashtra,India,Returning,Home,Mixer,3345,392,212,14,1127,5398.88,11680.14,6281.26,31.17,12.4,834.3,Mobile,UPI,Active,Negative,2,2025-12-12
C001,Flash Sale,Promotion,Google Ads,2024-04-02,2024-04-24,102909,Customer_2909,18,Male,Pune,Maharashtra,India,VIP,Grocery,Rice,13706,1685,1370,219,2951,9891.18,33771.08,23879.9,41.6,4.9,154.21,Desktop,UPI,Paused,Neutral,3,2024-04-24
C005,Flash Sale,Awareness,Facebook,2025-04-19,2025-05-12,102910,Customer_2910,49,Female,Delhi,Delhi,India,Returning,Fashion,Shoes,16601,2197,1102,67,5814,8105.4,21370.26,13264.86,31.94,11.26,318.96,Tablet,Cash,Paused,Negative,3,2025-05-12
C043,Summer Sale,Promotion,LinkedIn,2025-10-15,2025-11-02,102911,Customer_2911,49,Male,Hyderabad,Telangana,India,Returning,Home,Chair,29519,4839,845,679,7344,1449.4,2590.38,1140.98,72.43,7.97,3.81,Tablet,Card,Completed,Neutral,5,2025-11-02
C019,New Launch,Sales,Google Ads,2025-07-09,2025-07-17,102912,Customer_2912,59,Female,Pune,Maharashtra,India,Returning,Beauty,Perfume,17405,1906,212,201,2298,1729.49,5234.55,3505.06,59.82,6.77,26.04,Desktop,Net Banking,Active,Negative,4,2025-07-17
C003,New Launch,Promotion,Google Ads,2024-05-25,2024-06-01,102913,Customer_2913,33,Female,Hyderabad,Telangana,India,VIP,Fashion,T-Shirt,10670,156,96,56,345,5182.99,6739.63,1556.64,74.97,6.38,120.35,Desktop,Cash,Paused,Negative,4,2024-06-01
C020,Festive Offer,Sales,Instagram,2024-01-26,2024-02-22,102914,Customer_2914,31,Male,Mumbai,Maharashtra,India,New,Electronics,Phone,37722,1908,1332,274,4802,3645.54,13048.67,9403.13,29.15,14.98,47.62,Tablet,Net Banking,Paused,Negative,3,2024-02-22
C005,New Launch,Promotion,Google Ads,2025-03-16,2025-03-23,102915,Customer_2915,43,Male,Mumbai,Maharashtra,India,Returning,Home,Chair,3271,231,142,34,599,4253.35,7609.43,3356.08,36.26,9.76,223.81,Mobile,Card,Completed,Negative,3,2025-03-23
C007,Flash Sale,Sales,Email,2025-02-09,2025-02-21,102916,Customer_2916,33,Female,Pune,Maharashtra,India,New,Home,Mixer,12270,281,95,55,302,1210.66,1400.16,189.5,27.48,1.5,25.46,Mobile,Net Banking,Completed,Positive,3,2025-02-21
C047,Flash Sale,Promotion,LinkedIn,2025-05-12,2025-05-27,102917,Customer_2917,34,Female,Pune,Maharashtra,India,New,Beauty,Cream,21990,1516,158,31,2815,5184.29,14928.64,10886.92,64.52,1.13,481.57,Tablet,UPI,Paused,Neutral,2,2025-05-27
C031,Summer Sale,Awareness,Instagram,2024-11-17,2024-12-01,102918,Customer_2918,51,Male,Pune,Maharashtra,India,VIP,Home,Mixer,27927,1322,125,21,3795,3711.27,13511.17,9799.9,62.56,8.2,643.39,Desktop,Net Banking,Completed,Positive,2,2024-12-01
C022,Flash Sale,Promotion,Facebook,2025-01-08,2025-01-19,102919,Customer_2919,56,Male,Mumbai,Maharashtra,India,Returning,Home,Mixer,48330,4705,181,60,5852,5528.5,14901.07,9372.57,73.45,1.41,248.35,Mobile,Card,Completed,Neutral,2,2025-01-19
C032,New Launch,Sales,Facebook,2025-10-27,2025-11-08,102920,Customer_2920,58,Male,Mumbai,Maharashtra,India,New,Grocery,Rice,36126,6758,285,108,10117,722.64,2377.42,1654.78,55.54,10.92,22.01,Tablet,UPI,Paused,Positive,2,2025-11-08
C040,New Launch,Promotion,Instagram,2024-10-12,2024-10-21,102921,Customer_2921,42,Female,Mumbai,Maharashtra,India,Returning,Fashion,T-Shirt,22946,4325,14,13,4591,3762.28,5048.47,1286.19,37.75,9.84,388.34,Tablet,UPI,Completed,Negative,3,2024-10-21
C002,Festive Offer,Sales,Facebook,2024-01-03,2024-01-16,102922,Customer_2922,42,Male,Delhi,Delhi,India,VIP,Home,Mixer,37612,1554,172,82,1953,3391.4,11989.42,8598.02,20.73,9.69,146.21,Desktop,Net Banking,Completed,Negative,5,2024-01-16
C023,Summer Sale,Promotion,Facebook,2024-06-14,2024-07-14,102923,Customer_2923,44,Female,Mumbai,Maharashtra,India,Returning,Grocery,Oil,25375,4133,1915,706,8524,9885.33,28388.93,18503.6,41.15,5.17,40.21,Tablet,UPI,Active,Negative,1,2024-07-14
C036,Mega Deal,Awareness,Email,2024-02-09,2024-02-26,102924,Customer_2924,38,Male,Hyderabad,Telangana,India,Returning,Beauty,Perfume,34751,6314,1495,1404,8013,846.66,2249.66,1403.0,29.73,8.59,1.6,Desktop,Net Banking,Active,Positive,1,2024-02-26
C044,New Launch,Awareness,LinkedIn,2024-10-18,2024-11-16,102925,Customer_2925,36,Female,Delhi,Delhi,India,New,Electronics,Phone,48794,4331,1161,165,9579,8980.13,13532.86,4552.73,45.52,10.13,82.02,Desktop,Net Banking,Paused,Negative,5,2024-11-16
C034,Flash Sale,Awareness,Facebook,2024-04-10,2024-04-27,102926,Customer_2926,42,Female,Delhi,Delhi,India,New,Electronics,Phone,8568,189,89,59,434,5341.32,17814.1,12472.78,53.02,8.68,301.93,Desktop,Net Banking,Active,Neutral,3,2024-04-27
C026,Mega Deal,Awareness,Instagram,2024-01-05,2024-01-14,102927,Customer_2927,23,Male,Delhi,Delhi,India,New,Beauty,Cream,6770,1141,1082,684,2189,4616.91,14574.8,9957.89,21.58,4.53,21.31,Tablet,Cash,Active,Neutral,3,2024-01-14
C037,Summer Sale,Promotion,LinkedIn,2024-03-04,2024-03-18,102928,Customer_2928,18,Female,Hyderabad,Telangana,India,New,Electronics,Phone,28743,5711,5084,2971,7881,7054.6,24755.15,17700.55,70.63,6.19,8.33,Desktop,UPI,Paused,Positive,4,2024-03-18
C037,New Launch,Sales,LinkedIn,2025-07-30,2025-08-10,102929,Customer_2929,30,Male,Hyderabad,Telangana,India,Returning,Electronics,Phone,36360,6888,4151,3969,16901,1910.75,4088.96,2178.21,39.41,6.13,1.03,Tablet,Cash,Completed,Negative,1,2025-08-10
C050,New Launch,Sales,Google Ads,2024-04-14,2024-05-11,102930,Customer_2930,41,Male,Mumbai,Maharashtra,India,New,Beauty,Perfume,43758,4403,3525,270,9194,6252.82,12781.38,6528.56,68.49,2.1,47.34,Mobile,Cash,Active,Positive,1,2024-05-11
C028,Mega Deal,Sales,LinkedIn,2024-02-27,2024-03-17,102931,Customer_2931,31,Female,Bengaluru,Karnataka,India,VIP,Beauty,Perfume,31963,1662,482,452,3189,6201.39,15455.01,9253.62,71.58,1.4,34.19,Tablet,Card,Paused,Neutral,1,2024-03-17
C042,New Launch,Promotion,Facebook,2024-01-24,2024-02-02,102932,Customer_2932,41,Male,Delhi,Delhi,India,Returning,Electronics,Laptop,42684,4453,3867,261,9870,3946.15,12953.06,9006.91,48.89,1.53,49.63,Desktop,UPI,Active,Neutral,5,2024-02-02
C009,New Launch,Promotion,Instagram,2024-01-01,2024-01-26,102933,Customer_2933,20,Female,Mumbai,Maharashtra,India,Returning,Home,Mixer,35062,591,168,107,1041,3747.4,12773.36,9025.96,62.54,7.13,119.38,Tablet,Card,Completed,Negative,2,2024-01-26
C031,Mega Deal,Sales,Email,2025-07-05,2025-07-15,102934,Customer_2934,47,Female,Hyderabad,Telangana,India,Returning,Home,Mixer,25039,1800,217,61,5147,4997.01,17501.09,12504.08,55.85,3.53,286.9,Mobile,Cash,Completed,Neutral,3,2025-07-15
C036,New Launch,Sales,Email,2024-05-02,2024-05-10,102935,Customer_2935,32,Female,Pune,Maharashtra,India,VIP,Grocery,Rice,7975,341,191,141,525,5184.29,6608.54,2848.99,65.17,11.54,46.87,Desktop,Net Banking,Paused,Negative,1,2024-05-10
C041,New Launch,Awareness,LinkedIn,2025-04-30,2025-05-27,102936,Customer_2936,36,Female,Mumbai,Telangana,India,VIP,Beauty,Cream,36708,2101,162,33,2838,3456.97,11827.89,8370.92,22.26,7.26,358.42,Desktop,Net Banking,Completed,Negative,5,2025-05-27
C006,Summer Sale,Awareness,Facebook,2024-11-05,2024-11-25,102937,Customer_2937,35,Male,Bengaluru,Karnataka,India,Returning,Electronics,Phone,2880,189,103,29,410,8789.08,10380.5,1591.42,36.78,6.86,357.95,Desktop,Cash,Paused,Negative,3,2024-11-25
C013,Summer Sale,Promotion,Google Ads,2025-05-27,2025-06-04,102938,Customer_2938,25,Male,Bengaluru,Karnataka,India,Returning,Beauty,Perfume,7582,989,875,336,2184,6688.42,14399.93,7711.51,50.73,1.6,42.86,Desktop,Card,Completed,Neutral,4,2025-06-04
C024,Mega Deal,Promotion,Email,2025-07-10,2025-08-08,102939,Customer_2939,24,Male,Mumbai,Maharashtra,India,New,Home,Mixer,24589,1191,556,451,2333,4795.14,9030.07,4234.93,68.52,12.19,20.02,Mobile,Net Banking,Active,Neutral,1,2025-08-08
C012,Mega Deal,Promotion,LinkedIn,2025-10-27,2025-11-07,102940,Customer_2940,21,Female,Mumbai,Maharashtra,India,Returning,Beauty,Cream,49484,5719,1822,1593,11157,9989.83,17827.83,7838.0,61.14,3.55,11.19,Tablet,UPI,Paused,Positive,2,2025-11-07
C006,Mega Deal,Promotion,Instagram,2024-11-28,2024-12-24,102941,Customer_2941,31,Female,Bengaluru,Karnataka,India,New,Fashion,Shoes,41500,6757,5138,5136,19346,617.34,1147.67,530.33,30.27,3.45,0.22,Desktop,Card,Active,Negative,5,2024-12-24
C040,Mega Deal,Awareness,Instagram,2024-11-08,2024-11-27,102942,Customer_2942,35,Female,Pune,Maharashtra,India,Returning,Beauty,Perfume,39566,5632,2910,1971,16752,9012.18,30693.26,21681.08,58.56,4.12,15.57,Tablet,Card,Paused,Negative,2,2024-11-27
C031,Mega Deal,Awareness,Google Ads,2025-03-02,2025-03-17,102943,Customer_2943,50,Female,Mumbai,Maharashtra,India,Returning,Home,Mixer,36001,422,373,365,860,2008.24,7992.24,5984.0,63.59,7.72,21.9,Mobile,Net Banking,Completed,Positive,4,2025-03-17
C017,Mega Deal,Sales,Email,2025-10-25,2025-11-02,102944,Customer_2944,28,Male,Delhi,Delhi,India,New,Grocery,Oil,47640,4373,3891,2618,12012,3636.34,4161.22,524.88,72.26,2.4,1.59,Tablet,Card,Paused,Positive,2,2025-11-02
C045,Flash Sale,Awareness,Email,2025-07-26,2025-08-21,102945,Customer_2945,43,Male,Mumbai,Maharashtra,India,New,Electronics,Laptop,40656,5104,2051,266,7907,3031.8,5748.48,2716.68,76.96,11.24,21.61,Tablet,UPI,Completed,Neutral,4,2025-08-21
C036,New Launch,Promotion,Google Ads,2024-10-20,2024-11-08,102946,Customer_2946,42,Female,Hyderabad,Telangana,India,Returning,Beauty,Perfume,33819,676,530,60,1832,2994.67,5818.62,2823.95,35.56,8.07,96.98,Tablet,Net Banking,Completed,Negative,1,2024-11-08
C006,New Launch,Promotion,Google Ads,2025-02-27,2025-03-06,102947,Customer_2947,19,Female,Hyderabad,Telangana,India,VIP,Electronics,Laptop,14092,1782,1404,991,2089,9543.12,16511.7,6968.58,22.56,11.03,16.66,Tablet,UPI,Completed,Positive,3,2025-03-06
C005,Summer Sale,Awareness,LinkedIn,2025-11-24,2025-12-19,102948,Customer_2948,37,Female,Hyderabad,Telangana,India,VIP,Grocery,Rice,15320,654,508,230,1226,2436.47,11659.285,5384.68,38.17,6.94,34.0,Tablet,Net Banking,Active,Negative,2,2025-12-19
C036,Mega Deal,Awareness,Instagram,2025-10-17,2025-11-15,102949,Customer_2949,53,Female,Pune,Maharashtra,India,Returning,Home,Chair,27240,224,166,5,500,7904.15,23939.21,16035.06,70.96,7.55,4787.84,Tablet,Net Banking,Active,Negative,3,2025-11-15
C005,Mega Deal,Promotion,LinkedIn,2025-05-16,2025-06-11,102950,Customer_2950,33,Male,Hyderabad,Telangana,India,VIP,Fashion,T-Shirt,17047,1766,163,54,2523,2900.95,11026.22,8125.27,38.55,4.43,204.19,Desktop,Cash,Active,Positive,3,2025-06-11
C001,Festive Offer,Sales,Email,2025-10-28,2025-11-09,102951,Customer_2951,30,Male,Mumbai,Karnataka,India,VIP,Beauty,Cream,4168,69,25,7,201,5652.39,11659.285,1478.78,57.21,5.8,1018.74,Tablet,UPI,Completed,Neutral,3,2025-11-09
C021,Mega Deal,Promotion,Instagram,2025-11-12,2025-11-21,102952,Customer_2952,53,Male,Hyderabad,Telangana,India,New,Electronics,Laptop,25988,2206,1799,1549,4959,3326.04,11659.285,5352.5,33.26,14.98,5.6,Desktop,Cash,Active,Positive,1,2025-11-21
C044,Summer Sale,Promotion,Facebook,2024-12-05,2024-12-23,102953,Customer_2953,41,Male,Mumbai,Telangana,India,New,Fashion,T-Shirt,39908,3713,3672,3497,4696,5184.29,7755.23,2060.66,22.11,9.99,2.22,Mobile,Card,Completed,Neutral,2,2024-12-23
C009,Mega Deal,Sales,Email,2024-12-24,2025-01-01,102954,Customer_2954,30,Female,Delhi,Delhi,India,VIP,Fashion,Shoes,13357,2273,999,4,4284,4549.08,16425.66,11876.58,37.32,2.42,4106.41,Mobile,Net Banking,Active,Neutral,4,2025-01-01
C033,Mega Deal,Awareness,Google Ads,2024-01-25,2024-02-13,102955,Customer_2955,50,Female,Delhi,Delhi,India,New,Grocery,Rice,41685,2045,1684,1392,4836,5203.76,12757.81,7554.05,25.78,6.72,9.17,Desktop,Card,Completed,Negative,5,2024-02-13
C005,Summer Sale,Awareness,Facebook,2025-06-14,2025-07-04,102956,Customer_2956,56,Female,Delhi,Delhi,India,Returning,Electronics,Phone,39173,5858,5745,1855,15062,5184.29,11659.285,7484.64,72.54,6.33,6.39,Tablet,Cash,Active,Negative,1,2025-07-04
C022,Mega Deal,Awareness,Google Ads,2024-04-26,2024-05-06,102957,Customer_2957,25,Female,Hyderabad,Telangana,India,VIP,Fashion,T-Shirt,2416,375,216,202,910,3734.11,11809.62,8075.51,74.18,12.48,58.46,Mobile,Card,Paused,Negative,1,2024-05-06
C048,New Launch,Awareness,Facebook,2025-04-14,2025-05-10,102958,Customer_2958,58,Male,Delhi,Delhi,India,VIP,Grocery,Oil,17860,677,183,35,1121,1396.58,2746.41,1349.83,62.36,7.83,78.47,Mobile,Cash,Active,Neutral,3,2025-05-10
C049,Flash Sale,Awareness,LinkedIn,2024-02-09,2024-02-20,102959,Customer_2959,53,Male,Delhi,Delhi,India,New,Fashion,T-Shirt,25940,5114,379,125,12243,4557.97,15377.73,10819.76,44.21,12.43,123.02,Tablet,Net Banking,Paused,Positive,1,2024-02-20
C048,Summer Sale,Awareness,Google Ads,2024-04-21,2024-05-09,102960,Customer_2960,51,Male,Hyderabad,Telangana,India,New,Home,Chair,4228,609,139,8,1749,5048.83,11659.285,939.63,25.51,2.11,748.56,Mobile,Cash,Active,Neutral,2,2024-05-09
C027,Summer Sale,Sales,Instagram,2025-10-28,2025-11-17,102961,Customer_2961,57,Female,Bengaluru,Karnataka,India,VIP,Electronics,Phone,45696,7017,1640,355,19280,3459.88,11659.285,7724.93,40.73,7.84,31.51,Mobile,Card,Paused,Positive,4,2025-11-17
C015,Festive Offer,Awareness,Instagram,2025-10-30,2025-11-26,102962,Customer_2962,25,Female,Hyderabad,Telangana,India,New,Grocery,Oil,18928,1065,257,150,2676,5184.29,16397.61,11415.92,79.44,9.03,109.32,Desktop,Net Banking,Completed,Negative,3,2025-11-26
C038,New Launch,Promotion,Instagram,2025-05-29,2025-06-12,102963,Customer_2963,42,Male,Hyderabad,Telangana,India,New,Electronics,Phone,44879,5014,4483,253,9044,4002.21,10631.15,6628.94,47.28,6.85,42.02,Tablet,Net Banking,Active,Positive,2,2025-06-12
C046,Mega Deal,Sales,LinkedIn,2025-11-05,2025-11-26,102964,Customer_2964,27,Female,Hyderabad,Telangana,India,New,Home,Chair,40293,6187,3695,3463,6911,6142.4,11659.285,6466.61,26.36,7.09,3.64,Desktop,Cash,Active,Neutral,3,2025-11-26
C047,Mega Deal,Promotion,Google Ads,2024-12-29,2025-01-21,102965,Customer_2965,43,Female,Delhi,Delhi,India,Returning,Fashion,T-Shirt,2274,276,163,131,306,3668.32,10150.45,6482.13,43.85,14.22,77.48,Mobile,UPI,Paused,Positive,3,2025-01-21
C050,Summer Sale,Awareness,Google Ads,2025-09-13,2025-10-01,102966,Customer_2966,41,Female,Bengaluru,Karnataka,India,New,Grocery,Rice,20452,1915,1471,451,4268,8479.37,17309.88,8830.51,59.28,10.49,38.38,Mobile,Card,Paused,Neutral,4,2025-10-01
C016,Festive Offer,Sales,LinkedIn,2024-04-24,2024-05-06,102967,Customer_2967,54,Male,Hyderabad,Telangana,India,New,Home,Chair,12467,654,185,77,1113,9130.22,12690.06,3559.84,46.94,11.15,164.81,Tablet,UPI,Paused,Negative,3,2024-05-06
C027,New Launch,Sales,LinkedIn,2024-09-28,2024-10-16,102968,Customer_2968,55,Male,Mumbai,Maharashtra,India,VIP,Home,Chair,4757,686,169,124,1414,4253.05,8574.23,4321.18,46.7,6.25,69.15,Desktop,Net Banking,Paused,Positive,2,2024-10-16
C008,Festive Offer,Sales,LinkedIn,2025-07-29,2025-08-27,102969,Customer_2969,19,Male,Bengaluru,Karnataka,India,Returning,Home,Mixer,48418,8170,3830,3276,10146,1583.72,3132.59,1548.87,37.49,13.57,0.96,Desktop,Cash,Active,Negative,2,2025-08-27
C048,Festive Offer,Awareness,LinkedIn,2025-08-02,2025-08-29,102970,Customer_2970,47,Male,Delhi,Delhi,India,VIP,Beauty,Cream,21034,2963,1823,1145,5977,8588.07,32056.45,23468.38,71.1,1.87,28.0,Desktop,Card,Paused,Neutral,4,2025-08-29
C023,Mega Deal,Promotion,LinkedIn,2024-03-20,2024-04-15,102971,Customer_2971,49,Male,Pune,Maharashtra,India,VIP,Fashion,Shoes,5948,87,41,41,255,8425.98,26319.83,17893.85,28.4,12.3,641.95,Tablet,UPI,Completed,Neutral,4,2024-04-15
